"","Gemeindeschlüssel","plz","ort","leistung","inbetriebnahme","anlagenschluessel","menge_kwh","flh","menge_mwh"
"1231",723504044,54317,"Herl",2000,2006-08-25,"E3123801V000000000000004229050948",3299409,1649.7045,3299
"1232",723504044,54317,"Herl",2000,2009-04-29,"E3123801V000000000000004229050949",3299409,1649.7045,3299
"1233",723504044,54317,"Herl",2000,2006-08-31,"E3123801V000000000000004229050950",3299409,1649.7045,3299
"1234",723504044,54317,"Herl",2000,2006-09-12,"E3123801V000000000000004229050951",3299409,1649.7045,3299
"1235",723504044,54317,"Herl",2000,2006-09-26,"E3123801V000000000000004229050952",3299409,1649.7045,3299
"1236",723504141,54320,"Waldrach",2000,2010-08-28,"E3123801V000000000000012802802672",4788366,2394.183,4788
"1237",723507501,54298,"Welschbillig",2000,2010-09-29,"E3123801V000000000000014048818303",3611640,1805.82,3612
"1238",723201221,54597,"Euscheid",2300,2010-12-22,"E3123801V000000000000014205917783",3858531,1677.62217391304,3859
"1239",723201221,54597,"Euscheid",2300,2010-12-22,"E3123801V000000000000014205919207",3858531,1677.62217391304,3859
"1240",723507501,54298,"Welschbillig",2000,2011-06-16,"E3123801V000000000000015729530067",3611640,1805.82,3612
"1241",714004067,55481,"Kirchberg",3000,2012-12-29,"E3123801V000000000000020823865724",5342241,1780.747,5342
"1242",714008144,55469,"Simmern",3370,2013-02-14,"E3123801V000000000000021528569787",5260937,1561.10890207715,5261
"1243",714008144,55469,"Simmern",3370,2013-02-27,"E3123801V000000000000021528569943",5260937,1561.10890207715,5261
"1244",714008144,55469,"Simmern",3370,2012-12-29,"E3123801V000000000000021528569944",5260937,1561.10890207715,5261
"1245",714008144,55469,"Simmern",3370,2012-12-14,"E3123801V000000000000021528569945",5260937,1561.10890207715,5261
"1246",714008144,55469,"Simmern",3370,2013-03-08,"E3123801V000000000000021528569946",5260937,1561.10890207715,5261
"1247",714008144,55469,"Simmern",2400,2014-05-08,"E3123801V000000000000021528691907",5321758,2217.39916666667,5322
"1248",714008144,55469,"Simmern",2400,2014-05-09,"E3123801V000000000000021528692652",5321758,2217.39916666667,5322
"1249",714008144,55469,"Simmern",3200,2014-07-04,"E3123801V000000000000021528693398",6001020,1875.31875,6001
"1250",733105030,55599,"Gau-Bickelheim",2400,2012-12-17,"E3123801V000000000000027431668469",4272585,1780.24375,4273
"1251",733106068,55578,"Wallertheim",2400,2013-02-14,"E3123801V000000000000027431875539",3741332,1558.88833333333,3741
"1252",733106068,55578,"Wallertheim",2400,2013-05-15,"E3123801V000000000000027431976289",4524936,1885.39,4525
"1253",733106068,55578,"Wallertheim",2400,2013-12-09,"E3123801V000000000000027432087634",3937776,1640.74,3938
"1254",733105030,55599,"Gau-Bickelheim",2400,2012-12-29,"E3123801V000000000000027432168516",3626788,1511.16166666667,3627
"1255",733106068,55578,"Wallertheim",2400,2013-04-29,"E3123801V000000000000027432275555",3915921,1631.63375,3916
"1256",733105030,55599,"Gau-Bickelheim",2400,2013-02-14,"E3123801V000000000000027432370736",5050532,2104.38833333333,5051
"1257",733106068,55578,"Wallertheim",2400,2013-04-29,"E3123801V000000000000027432475565",4168913,1737.04708333333,4169
"1258",733105030,55599,"Gau-Bickelheim",2400,2012-12-04,"E3123801V000000000000027432568493",4760477,1983.53208333333,4760
"1259",733105030,55599,"Gau-Bickelheim",2400,2012-12-19,"E3123801V000000000000027432668513",4442769,1851.15375,4443
"1260",733105030,55599,"Gau-Bickelheim",2400,2012-12-12,"E3123801V000000000000027432768487",3994475,1664.36458333333,3994
"1261",733105030,55599,"Gau-Bickelheim",2400,2013-03-04,"E3123801V000000000000027432877495",4497001,1873.75041666667,4497
"1262",733106068,55578,"Wallertheim",2400,2013-04-11,"E3123801V000000000000027432975571",4394037,1830.84875,4394
"1263",733307078,67823,"Unkenbach",3370,2013-01-17,"E3123801V000000000000027838466394",5496629,1631.0471810089,5497
"1264",733307078,67823,"Unkenbach",3370,2012-12-30,"E3123801V000000000000027838566396",5052707,1499.31958456973,5053
"1265",733307078,67823,"Unkenbach",3370,2012-12-21,"E3123801V000000000000027838666397",5367231,1592.65014836795,5367
"1266",733105030,55599,"Gau-Bickelheim",2400,2013-06-15,"E3123801V000000000000030433478799",4186309,1744.29541666667,4186
"1267",733105030,55599,"Gau-Bickelheim",2400,2013-07-03,"E3123801V000000000000030622382003",3413756,1422.39833333333,3414
"1268",714003204,56869,"Mastershausen",2300,2013-08-16,"E3123801V000000000000031195976466",4143066,1801.33304347826,4143
"1269",714003204,56869,"Mastershausen",2300,2013-08-24,"E3123801V000000000000031195976467",4143066,1801.33304347826,4143
"1270",714003204,56869,"Mastershausen",2300,2013-08-30,"E3123801V000000000000031195976468",4143066,1801.33304347826,4143
"1271",714003204,56869,"Mastershausen",2300,2013-09-02,"E3123801V000000000000031195976470",4143066,1801.33304347826,4143
"1272",714003204,56869,"Mastershausen",2300,2013-09-03,"E3123801V000000000000031195976471",3268181,1420.94826086957,3268
"1273",714003204,56869,"Mastershausen",2300,2013-08-19,"E3123801V000000000000031195976472",3268181,1420.94826086957,3268
"1274",714003204,56869,"Mastershausen",2300,2013-08-26,"E3123801V000000000000031195976474",3268181,1420.94826086957,3268
"1275",714003204,56869,"Mastershausen",2300,2013-09-12,"E3123801V000000000000031195984899",4143066,1801.33304347826,4143
"1276",714003204,56869,"Mastershausen",2300,2013-09-12,"E3123801V000000000000031195984900",4143066,1801.33304347826,4143
"1277",714003204,56869,"Mastershausen",3050,2014-09-03,"E3123801V000000000000031196276455",5691057,1865.92032786885,5691
"1278",714003204,56869,"Mastershausen",3050,2014-10-09,"E3123801V000000000000031196276457",5691057,1865.92032786885,5691
"1279",714003204,56869,"Mastershausen",3050,2014-10-21,"E3123801V000000000000031196276461",5691057,1865.92032786885,5691
"1280",714003204,56869,"Mastershausen",3050,2014-10-31,"E3123801V000000000000031196276462",5691057,1865.92032786885,5691
"1281",733105030,55599,"Gau-Bickelheim",2400,2013-08-22,"E3123801V000000000000031574282000",4113485,1713.95208333333,4113
"1282",733901063,55413,"Weiler bei Bingen",3050,2014-07-07,"E3123801V000000000000032193293498",8222904,2696.03409836066,8223
"1283",733901063,55413,"Weiler bei Bingen",3050,2014-07-30,"E3123801V000000000000032193294368",8222904,2696.03409836066,8223
"1284",733901063,55413,"Weiler",3050,2014-06-24,"E3123801V000000000000032193393403",9191984,3013.76524590164,9192
"1285",733901063,55413,"Weiler",3050,2014-07-18,"E3123801V000000000000032193394121",9191984,3013.76524590164,9192
"1286",733901063,55413,"Weiler",3050,2014-07-19,"E3123801V000000000000032193394124",9191984,3013.76524590164,9192
"1287",733901063,55413,"Weiler",3050,2014-07-30,"E3123801V000000000000032193394372",9191984,3013.76524590164,9192
"1288",733901063,55413,"Weiler bei Bingen",3050,2013-10-23,"E3123801V000000000000032193400851",8553599,2804.45868852459,8554
"1289",733901063,55413,"Weiler bei Bingen",3050,2013-10-14,"E3123801V000000000000032193483982",8553599,2804.45868852459,8554
"1290",733100003,55232,"Alzey",3075,2013-12-30,"E3123801V000000000000032519687348",7237493,2353.6562601626,7237
"1291",733101043,55237,"Lonsheim",3075,2013-12-30,"E3123801V000000000000032519687351",6757775,2197.65040650406,6758
"1292",733101043,55237,"Lonsheim",3075,2014-01-21,"E3123801V000000000000032519689461",6757775,2197.65040650406,6758
"1293",733101043,55237,"Lonsheim",3075,2014-01-23,"E3123801V000000000000032519689463",6757775,2197.65040650406,6758
"1294",733101043,55237,"Lonsheim",3075,2014-02-11,"E3123801V000000000000032519689465",6757775,2197.65040650406,6758
"1295",733101043,55237,"Lonsheim",3075,2013-12-30,"E3123801V000000000000032519787770",6757775,2197.65040650406,6758
"1296",733100003,55232,"Alzey",3075,2014-01-31,"E3123801V000000000000032519789456",7237493,2353.6562601626,7237
"1297",733100003,55232,"Alzey",3075,2014-03-03,"E3123801V000000000000032519789458",7237493,2353.6562601626,7237
"1298",733100003,55232,"Alzey",3075,2014-02-26,"E3123801V000000000000032519789459",7237493,2353.6562601626,7237
"1299",713310065,55590,"Meisenheim",2530,2013-12-20,"E3123801V000000000000033790450822",5594424,2211.2347826087,5594
"1300",713310065,55590,"Meisenheim",2530,2014-01-29,"E3123801V000000000000033790488659",5594424,2211.2347826087,5594
"1301",713310065,55590,"Meisenheim",2530,2013-12-20,"E3123801V000000000000033790488660",5594424,2211.2347826087,5594
"1302",713310065,55590,"Meisenheim",2530,2013-12-14,"E3123801V000000000000033790488662",5594424,2211.2347826087,5594
"1303",713310065,55590,"Meisenheim",2530,2014-03-08,"E3123801V000000000000033790489272",5594424,2211.2347826087,5594
"1304",713310065,55590,"Meisenheim",2530,2014-02-28,"E3123801V000000000000033790489273",5594424,2211.2347826087,5594
"1305",713310065,55590,"Meisenheim",2530,2014-01-27,"E3123801V000000000000033790588672",5697714,2252.06086956522,5698
"1306",713310065,55590,"Meisenheim",2530,2014-02-15,"E3123801V000000000000033790588673",5697714,2252.06086956522,5698
"1307",713310065,55590,"Meisenheim",2530,2013-12-29,"E3123801V000000000000033790588674",5646340,2231.75494071146,5646
"1308",713310065,55590,"Meisenheim",2530,2013-12-11,"E3123801V000000000000033790688666",5802421,2293.44703557312,5802
"1309",713310065,55590,"Meisenheim",2530,2014-02-12,"E3123801V000000000000033790988668",5423888,2143.82924901186,5424
"1310",713310065,55590,"Meisenheim",2530,2014-02-28,"E3123801V000000000000033790988976",5423888,2143.82924901186,5424
"1311",713310065,55590,"Meisenheim",2530,2014-03-09,"E3123801V000000000000033790989274",5423888,2143.82924901186,5424
"1312",713310065,55590,"Meisenheim",2530,2014-03-08,"E3123801V000000000000033790989275",5423888,2143.82924901186,5424
"1313",733901045,55413,"Oberheimbach",2530,2014-11-21,"E3123801V000000000000038295395669",7239673,2861.53083003953,7240
"1314",733901045,55413,"Oberheimbach",2530,2014-11-14,"E3123801V000000000000038295395670",7239673,2861.53083003953,7240
"1315",733907201,67585,"Dorn-Dürkheim",3370,2014-12-19,"E3123801V000000000000038849400823",5402398,1603.08545994065,5402
"1316",733907201,67585,"Dorn-Dürkheim",3370,2015-06-04,"E3123801V000000000000038849406188",3070543,911.140356083086,3071
"1317",733907201,67585,"Dorn-Dürkheim",3370,2015-06-04,"E3123801V000000000000038849406189",3070543,911.140356083086,3071
"1318",714008037,55494,"Erbach",3170,2015-01-08,"E3123801V000000000000038967375077",6482612,2044.9880126183,6483
"1319",714008037,55494,"Erbach",3170,2015-01-13,"E3123801V000000000000038967375078",6482525,2044.96056782334,6483
"1320",714307066,56244,"Schenkelberg",2350,2014-12-22,"E3123801V000000000000039539289325",3672487,1562.76042553191,3672
"1321",714307066,56244,"Schenkelberg",2350,2014-12-23,"E3123801V000000000000039539289326",3672487,1562.76042553191,3672
"1322",714307066,56244,"Schenkelberg",2350,2014-12-16,"E3123801V000000000000039539289327",3672487,1562.76042553191,3672
"1323",714307066,56244,"Schenkelberg",2350,2014-12-22,"E3123801V000000000000039539289328",3672487,1562.76042553191,3672
"1324",714307066,56244,"Schenkelberg",2350,2014-12-30,"E3123801V000000000000039539289329",3672487,1562.76042553191,3672
"1325",713310065,55590,"Meisenheim",2530,2015-08-07,"E3123801V000000000000042371404969",2500728,988.430039525692,2501
"1326",713310065,55590,"Meisenheim",2530,2015-08-11,"E3123801V000000000000042371404970",2500728,988.430039525692,2501
"1327",723101040,54472,"Gornhausen",3050,2015-11-27,"E3123801V000000000000042827604714",1263758,414.346885245902,1264
"1328",723101040,54472,"Gornhausen",3050,2015-12-11,"E3123801V000000000000042827604715",971199,318.425901639344,971
"1329",723101040,54472,"Gornhausen",3050,2015-10-26,"E3123801V000000000000042827704713",2361262,774.184262295082,2361
"1330",723101040,54472,"Gornhausen",3050,2015-11-04,"E3123801V000000000000042827707438",2348053,769.853442622951,2348
"1331",723101126,54472,"Veldenz",3050,2015-12-21,"E3123801V000000000000042827805112",458024,150.171803278689,458
"1332",723101126,54472,"Veldenz",3050,2015-11-13,"E3123801V000000000000042827839389",1723750,565.16393442623,1724
"1333",713401074,55776,"Rückweiler",1250,2002-12-20,"E31280100000000000000000174201515",2218096,1774.4768,2218
"1334",713401074,55776,"Rückweiler",1250,2002-12-21,"E31280100000000000000000174222341",2218096,1774.4768,2218
"1335",713401051,55779,"Leitzweiler",1500,2003-07-08,"E31280100000000000000000216600031",2749491,1832.994,2749
"1336",713401075,55776,"Ruschberg",1500,2003-06-27,"E31280100000000000000000251301517",2841267,1894.178,2841
"1337",713401075,55776,"Ruschberg",1500,2003-12-02,"E31280100000000000000000251301553",2841267,1894.178,2841
"1338",713401075,55776,"Ruschberg",1500,2003-07-16,"E31280100000000000000000251322342",2841267,1894.178,2841
"1339",713401075,55776,"Ruschberg",1500,2006-03-31,"E31280100000000000000000251322857",2873148,1915.432,2873
"1340",713402020,55765,"Dienstweiler",2000,2004-11-11,"E31280100000000000000000331501459",3446985,1723.4925,3447
"1341",713402020,55765,"Dienstweiler",2000,2004-11-12,"E31280100000000000000000331513065",3446985,1723.4925,3447
"1342",713402020,55765,"Dienstweiler",2000,2004-10-20,"E31280100000000000000000331513066",3446985,1723.4925,3447
"1343",713402020,55765,"Dienstweiler",2000,2004-11-16,"E31280100000000000000000331513067",3446985,1723.4925,3447
"1344",713405055,55758,"Mittelreidenbach",1500,2006-09-28,"E31280100000000000000000584431564",2836786,1891.19066666667,2837
"1345",713405055,55758,"Mittelreidenbach",1500,2006-09-29,"E31280100000000000000000584431567",2836786,1891.19066666667,2837
"1346",713401026,55777,"Fohren-Linden",2500,2010-06-15,"E31280100000000000000000843959621",4687735,1875.094,4688
"1347",713402018,55765,"Dambach",500,1995-06-29,"E31280100000000340000005110101196",569612,1139.224,570
"1348",713402062,55767,"Oberbrombach",500,1996-12-20,"E31280100000000340000005623701516",596167,1192.334,596
"1349",713402042,55768,"Hoppstädten-Weiersbach",500,1996-12-01,"E31280100000000340000005946201197",669785,1339.57,670
"1350",713402042,55768,"Hoppstädten-Weiersbach",500,1996-12-01,"E31280100000000340000005946222337",669785,1339.57,670
"1351",713402042,55768,"Hoppstädten-Weiersbach",500,1996-12-01,"E31280100000000340000005946222338",669785,1339.57,670
"1352",713401054,55777,"Mettweiler",1500,2000-10-12,"E31280100000000340000006639401325",2129719,1419.81266666667,2130
"1353",713401054,55777,"Mettweiler",1000,2003-05-07,"E31280100000000340000006639401420",1768058,1768.058,1768
"1354",713401054,55777,"Mettweiler",600,2003-05-06,"E31280100000000340000006639401421",1000211,1667.01833333333,1000
"1355",713401054,55777,"Mettweiler",500,1996-12-01,"E31280100000000340000006640001198",730799,1461.598,731
"1356",713401054,55777,"Mettweiler",500,1996-12-01,"E31280100000000340000006640022339",730799,1461.598,731
"1357",733100003,55232,"Alzey",3050,2014-06-04,"E31416015500000000000000200200140",6159482,2019.50229508197,6159
"1358",733100003,55232,"Alzey",3050,2014-06-04,"E31416015500000000000000200200150",6159482,2019.50229508197,6159
"1359",733100003,55232,"Alzey",3050,2014-06-04,"E31416015500000000000000200200160",6159482,2019.50229508197,6159
"1360",714111010,56368,"Berghausen",1300,2001-10-25,"E31495010000000000060208034400000",1652085,1270.83461538462,1652
"1361",714107060,56357,"Holzhausen",600,1997-11-01,"E31495010000000000060208038900000",539785,899.641666666667,540
"1362",714103061,65558,"Holzheim",600,2000-04-27,"E31495010000000000060208039500000",523290,872.15,523
"1363",714111068,56368,"Katzenelnbogen",150,1991-12-29,"E31495010000000000060208042700000",73162,487.746666666667,73
"1364",714111117,56370,"Rettert",600,2002-03-12,"E31495010000000000060208043100000",897263,1495.43833333333,897
"1365",714111011,56370,"Berndroth",3000,2001-09-27,"E31495010000000000060208047000000",3159593,1053.19766666667,3160
"1366",714103038,65558,"Eppenrod",3900,2001-12-17,"E31495010000000000060208047600000",4431082,1136.17487179487,4431
"1367",713804009,53547,"Dattenberg",6,2013-10-29,"E31495010000000000060235373700000",1207,201.166666666667,1
"1368",714111088,56370,"Mittelfischbach",808,2013-12-19,"E31495010000000000060235572900000",1157141,1432.1051980198,1157
"1369",733806013,67259,"Heuchelheim",2300,2013-03-22,"E32954010000000000001603200500001",2179874.25,947.771413043478,2180
"1370",733105075,55599,"Wonsheim",4.5,2013-05-15,"E32954010000000000002843000000001",144,32,0
"1371",733100003,55232,"Alzey-Dautenheim",3050,2015-09-24,"E32954010000000000003610170500001",1601178,524.976393442623,1601
"1372",733100003,55232,"Alzey-Dautenheim",3050,2015-10-20,"E32954010000000000003610170500002",1415424,464.073442622951,1415
"1373",733907066,67587,"Wintersheim",2350,2013-12-16,"E32954010000000000003610200900001",4610811,1962.04723404255,4611
"1374",733100003,55232,"Alzey-Dautenheim",3050,2013-10-15,"E32954010000000000003612200200001",6784298.25,2224.36008196721,6784
"1375",733907024,67583,"Guntersblum",3050,2013-09-23,"E32954010000000000003613500500001",5260726.5,1724.82836065574,5261
"1376",733907024,67583,"Guntersblum",3050,2013-09-23,"E32954010000000000003613500500002",5260726.5,1724.82836065574,5261
"1377",733907024,67583,"Guntersblum",3050,2013-09-23,"E32954010000000000003613500500003",5260726.5,1724.82836065574,5261
"1378",733907024,67583,"Guntersblum",3050,2013-09-23,"E32954010000000000003613500500004",5260726.5,1724.82836065574,5261
"1379",733907024,67583,"Guntersblum",3050,2014-09-23,"E32954010000000000003613500500005",6097851,1999.29540983607,6098
"1380",733907024,67583,"Guntersblum",3050,2014-09-26,"E32954010000000000003613500500006",6097851,1999.29540983607,6098
"1381",733101026,55234,"Framersheim",3370,2013-08-03,"E32954010000000000003614601100001",7357588.17,2183.26058456973,7358
"1382",733101026,55234,"Framersheim",3370,2013-08-13,"E32954010000000000003614601100002",7632428.48,2264.8155727003,7632
"1383",733307083,67822,"Winterborn",2500,2012-01-18,"E32954010000000000003615001015600",5819189.66,2327.675864,5819
"1384",733107039,55234,"Hangen-Weisheim",3000,2015-12-11,"E32954010000000000003615500200001",427506,142.502,428
"1385",733908021,55457,"Gensingen",800,2015-12-24,"E32954010000000000003615925000001",1059,1.32375,1
"1386",733908021,55457,"Gensingen",800,2015-12-24,"E32954010000000000003615925000002",1059,1.32375,1
"1387",733908021,55457,"Gensingen",800,2015-12-30,"E32954010000000000003615925000003",533.25,0.6665625,1
"1388",733101020,55234,"Eppelsheim",3370,2013-01-10,"E32954010000000000003616501000001",5933804,1760.77270029674,5934
"1389",733107039,55234,"Hangen-Weisheim",3370,2013-02-02,"E32954010000000000003616501000002",5933804,1760.77270029674,5934
"1390",733107039,55234,"Hangen-Weisheim",3370,2013-02-11,"E32954010000000000003616501000003",5933804,1760.77270029674,5934
"1391",733101020,55234,"Eppelsheim",3075,2013-12-03,"E32954010000000000003616501900001",6981497.36,2270.40564552846,6981
"1392",733101020,55234,"Eppelsheim",3075,2013-12-28,"E32954010000000000003616501900002",6981497.36,2270.40564552846,6981
"1393",733101024,55234,"Flomborn",3075,2013-12-11,"E32954010000000000003616502300001",7232271.6,2351.95824390244,7232
"1394",733101024,55234,"Flomborn",3075,2013-12-19,"E32954010000000000003616502300002",7232271.6,2351.95824390244,7232
"1395",733101024,55234,"Flomborn",3075,2013-12-19,"E32954010000000000003616502300003",7232271.6,2351.95824390244,7232
"1396",733101024,55234,"Flomborn",3075,2013-12-20,"E32954010000000000003616502300004",7232271.6,2351.95824390244,7232
"1397",733101024,55234,"Flomborn",3075,2013-12-20,"E32954010000000000003616502300005",7232271.6,2351.95824390244,7232
"1398",733907024,67583,"Guntersblum",3050,2014-11-14,"E32954010000000000003616703100001",5722416,1876.20196721311,5722
"1399",733907024,67583,"Guntersblum",3050,2014-11-25,"E32954010000000000003616703100002",5722416,1876.20196721311,5722
"1400",733907024,67583,"Guntersblum",3050,2014-12-17,"E32954010000000000003616703100003",5617860,1841.92131147541,5618
"1401",733107036,67598,"Gundersheim",3075,2014-12-19,"E32954010000000000003617201000001",6615175.3,2151.2765203252,6615
"1402",733101043,55237,"Lonsheim",3050,2014-04-17,"E32954010000000000003619500400001",6560733,2151.06,6561
"1403",733106029,55288,"Gabsheim",3050,2011-12-30,"E32954010000000000003623500815599",5624893.2,1844.22727868852,5625
"1404",733106029,55288,"Gabsheim",3050,2012-04-16,"E32954010000000000003623500815600",5624893.2,1844.22727868852,5625
"1405",733106029,55288,"Gabsheim",3050,2012-05-04,"E32954010000000000003623500815601",5624893.2,1844.22727868852,5625
"1406",733106029,55288,"Gabsheim",3050,2012-05-11,"E32954010000000000003623500815602",5624893.2,1844.22727868852,5625
"1407",733106029,55288,"Gabsheim",3050,2012-06-06,"E32954010000000000003623500815603",5624893.2,1844.22727868852,5625
"1408",733103066,67591,"Wachenheim",3200,2013-09-05,"E32954010000000000003625400100001",7786020,2433.13125,7786
"1409",733103066,67591,"Wachenheim",3200,2013-09-05,"E32954010000000000003625400100002",7786020,2433.13125,7786
"1410",733103066,67591,"Wachenheim",3200,2013-09-13,"E32954010000000000003625400200001",7764090,2426.278125,7764
"1411",733103066,67591,"Wachenheim",3200,2013-09-13,"E32954010000000000003625400200002",7764090,2426.278125,7764
"1412",733103066,67591,"Wachenheim",3200,2013-09-13,"E32954010000000000003625400200003",7764090,2426.278125,7764
"1413",731900000,67550,"Worms-Herrnsheim",1500,2001-10-12,"E32954010200000000001600120811216",1861616.63,1241.07775333333,1862
"1414",731900000,67550,"Worms-Herrnsheim",1500,2001-11-21,"E32954010200000000001600120811217",2064953.9,1376.63593333333,2065
"1415",731900000,67550,"Worms-Herrnsheim",1500,2001-11-21,"E32954010200000000001600120811218",2026591.41,1351.06094,2027
"1416",731900000,67550,"Worms-Herrnsheim",1500,2006-02-01,"E32954010200000000001600120811226",2059946.08,1373.29738666667,2060
"1417",731900000,67550,"Worms-Herrnsheim",3000,2011-12-29,"E32954010200000000001600317015563",5499945.42,1833.31514,5500
"1418",731900000,67551,"Worms-Pfeddersheim",3000,2012-01-13,"E32954010200000000001600317015564",5499945.42,1833.31514,5500
"1419",731900000,67551,"Worms-Pfeddersheim",3000,2012-01-21,"E32954010200000000001600317015565",5499945.42,1833.31514,5500
"1420",731900000,67550,"Worms-Abenheim",3000,2012-01-24,"E32954010200000000001600317015566",5499945.42,1833.31514,5500
"1421",731900000,67551,"Worms-Pfeddersheim",3000,2012-02-09,"E32954010200000000001600317015567",5499945.42,1833.31514,5500
"1422",731900000,67550,"Worms-Abenheim",3000,2012-02-09,"E32954010200000000001600317015568",5499945.42,1833.31514,5500
"1423",731900000,67550,"Worms-Herrnsheim",3000,2012-02-22,"E32954010200000000001600317015569",5499945.42,1833.31514,5500
"1424",733907015,55278,"Eimsheim",5800,2002-07-19,"E32954010200000000003613500211219",8552396,1474.55103448276,8552
"1425",713301032,55546,"Fürfeld",600,1999-06-23,"E32954010200000000003615000111202",769792.17,1282.98695,770
"1426",713301032,55546,"Fürfeld",600,1999-07-22,"E32954010200000000003615000111203",746515.78,1244.19296666667,747
"1427",713301032,55546,"Fürfeld",600,2001-07-01,"E32954010200000000003615000111214",687212.05,1145.35341666667,687
"1428",733105030,55599,"Gau-Bickelheim",4000,2005-11-16,"E32954010200000000003615301511222",4956037.5,1239.009375,4956
"1429",733101031,55234,"Gau-Heppenheim",3200,2006-03-10,"E32954010200000000003615500111227",5249427,1640.4459375,5249
"1430",733107011,55234,"Hochborn",3000,1999-03-01,"E32954010200000000003616500511201",5399925,1799.975,5400
"1431",733101024,55234,"Flomborn",1500,2000-07-13,"E32954010200000000003616500611208",1903475.2,1268.98346666667,1903
"1432",733906067,55270,"Zornheim",1000,1999-01-01,"E32954010200000000003616900611200",1290081.27,1290.08127,1290
"1433",733906067,55270,"Zornheim",600,2000-07-27,"E32954010200000000003616900611209",774048.77,1290.08128333333,774
"1434",733100003,55232,"Alzey-Heimersheim",5400,2001-09-14,"E32954010200000000003617500011215",6692501.16,1239.35206666667,6693
"1435",733100003,55232,"Alzey-Heimersheim",800,2005-12-20,"E32954010200000000003617500011223",1149650.61,1437.0632625,1150
"1436",733100003,55232,"Alzey-Heimersheim",800,2006-01-12,"E32954010200000000003617500011225",1129945.33,1412.4316625,1130
"1437",733101031,55234,"Gau-Heppenheim",1000,1998-12-23,"E32954010200000000003618000112857",1185322.5,1185.3225,1185
"1438",733107011,55234,"Hochborn",800,2010-06-23,"E32954010200000000003618000414524",1451580.41,1814.4755125,1452
"1439",733107011,55234,"Hochborn",800,2010-06-23,"E32954010200000000003618000414525",1451580.41,1814.4755125,1452
"1440",733107011,55234,"Hochborn",800,2010-06-23,"E32954010200000000003618000414526",1451580.41,1814.4755125,1452
"1441",733107011,55234,"Hochborn",800,2010-06-23,"E32954010200000000003618000414527",1451580.41,1814.4755125,1452
"1442",733902034,55296,"Lörzweiler",800,2010-10-15,"E32954010200000000003619600114530",1248996,1561.245,1249
"1443",733902034,55296,"Lörzweiler",800,2010-10-15,"E32954010200000000003619600114531",1248996,1561.245,1249
"1444",733902034,55296,"Lörzweiler",800,2010-10-15,"E32954010200000000003619600114532",1248996,1561.245,1249
"1445",733103047,67591,"Mörstadt",6000,2009-03-26,"E32954010200000000003620500513047",10901350,1816.89166666667,10901
"1446",733906042,55268,"Nieder-Olm",600,2000-07-31,"E32954010200000000003621301811210",948540,1580.9,949
"1447",733101052,55234,"Ober-Flörsheim",12000,2002-12-10,"E32954010200000000003621700111220",17000024.69,1416.66872416667,17000
"1448",733101052,55234,"Ober-Flörsheim",1800,2004-04-08,"E32954010200000000003621700111221",2448813.33,1360.45185,2449
"1449",733106059,55288,"Schornsheim",2500,2011-12-01,"E32954010200000000003623500515469",5211306.86,2084.522744,5211
"1450",733106059,55288,"Schornsheim",2500,2011-12-02,"E32954010200000000003623500515470",5211306.86,2084.522744,5211
"1451",733106059,55288,"Schornsheim",2500,2011-12-14,"E32954010200000000003623500515471",5211306.86,2084.522744,5211
"1452",733106064,55288,"Udenheim",2500,2011-12-29,"E32954010200000000003623500515472",5211306.86,2084.522744,5211
"1453",733106064,55288,"Udenheim",2500,2012-10-01,"E32954010200000000003623500515473",5211306.86,2084.522744,5211
"1454",733907053,55278,"Selzen",2400,2006-09-19,"E32954010200000000003623800111228",3264514.17,1360.2142375,3265
"1455",733907033,55278,"Köngernheim",800,2010-08-04,"E32954010200000000003623800114528",1224624.92,1530.78115,1225
"1456",733907033,55278,"Köngernheim",800,2010-07-21,"E32954010200000000003623800114529",1224624.92,1530.78115,1225
"1457",733106061,55288,"Spiesheim",1500,1997-05-17,"E32954010200000000003624100111195",2263227.98,1508.81865333333,2263
"1458",733106061,55288,"Spiesheim",500,1998-10-08,"E32954010200000000003624100111197",708345.42,1416.69084,708
"1459",733106061,55288,"Spiesheim",500,1998-10-09,"E32954010200000000003624100111198",728473.62,1456.94724,728
"1460",733907060,55278,"Undenheim",3000,2005-12-21,"E32954010200000000003625100711224",4250280,1416.76,4250
"1461",733106073,55286,"Wörrstadt",2000,2009-12-14,"E32954010200000000003627150313576",4161108.13,2080.554065,4161
"1462",733106073,55286,"Wörrstadt",2000,2009-12-11,"E32954010200000000003627150313577",4365277.48,2182.63874,4365
"1463",733106073,55286,"Wörrstadt",2000,2009-12-11,"E32954010200000000003627150313578",3954546.07,1977.273035,3955
"1464",733106073,55286,"Wörrstadt",2000,2009-12-17,"E32954010200000000003627150313579",3809530.53,1904.765265,3810
"1465",733106073,55286,"Wörrstadt",2000,2009-12-18,"E32954010200000000003627150313580",3931099.87,1965.549935,3931
"1466",733106073,55286,"Wörrstadt",3000,2012-03-23,"E32954010200000000003627150313581",6166870.51,2055.62350333333,6167
"1467",733106073,55286,"Wörrstadt",3000,2011-12-30,"E32954010200000000003627150313582",5664679.78,1888.22659333333,5665
"1468",733106059,55288,"Schornsheim",2300,2011-03-29,"E32954010200000000003627152014740",4109256,1786.63304347826,4109
