"","gem","plz","ort","leistung","inbetriebnahme","eiccode","bnetznr","anlagenschluessel","menge_kwh"
"222",734009219,66919,"Obernheim-Kirchenarnbach",3300,2014-11-07,"11YR00000001555H",10002992,"E3025401WEA0UWLINDENWEA1003501534",8325595
"223",734009219,66919,"Obernheim-Kirchenarnbach",3300,2014-11-07,"11YR00000001555H",10002992,"E3025401WEA0UWLINDENWEA2003501550",8325595
"224",733303006,67308,"Biedesheim",2530,2015-02-06,"",10002992,"E3025401WEA100BUBENHEIM0003530582",6152309
"225",733306009,67725,"Börrstadt",3050,2014-12-30,"11YR00000001555H",10002992,"E3025401WEA1SIPPERSFELD0337001329",7685863
"226",733306071,67729,"Sippersfeld",3050,2014-12-17,"11YR00000001555H",10002992,"E3025401WEA2SIPPERSFELD0337001494",7685863
"227",733303006,67308,"Biedesheim",2530,2015-02-20,"",10002992,"E3025401WEA300BUBENHEIM0003530502",6152305
"228",733306071,67729,"Sippersfeld",3050,2014-12-23,"11YR00000001555H",10002992,"E3025401WEA3SIPPERSFELD0337001495",7685863
"229",733502026,67678,"Mehlingen",3075,2014-11-05,"11YR00000002596Z_D_KNS_TWK",10003622,"E30613019020000000000000589300001",6699240
"230",733502026,67678,"Mehlingen",3075,2014-11-05,"11YR00000002596Z_D_KNS_TWK",10003622,"E30613019020000000000000589300002",6699240
"231",733502026,67678,"Mehlingen",3075,2014-11-10,"11YR00000002596Z_D_KNS_TWK",10003622,"E30613019020000000000000589300003",6699240
"232",733307025,67813,"Gerbach",2000,2003-07-23,"11YR00000004459Z",10001416,"E30773010000000000000000200100013",3948094.41
"233",733307025,67813,"Gerbach",1800,2003-09-30,"11YR00000004459Z",10001416,"E30773010000000000000000200100014",3553284.97
"234",733307025,67813,"Gerbach",1800,2003-09-30,"11YR00000004459Z",10001416,"E30773010000000000000000200100015",3553284.97
"235",733806016,67245,"Lambsheim",2000,2011-03-31,"11YR00000001894W",10000856,"E30856010000000000000000000100064",2921539
"236",733806016,67245,"Lambsheim",2000,2011-03-31,"11YR00000001894W",10000856,"E30856010000000000000000000100070",2921539
"237",733806013,67259,"Heuchelheim",2012,2002-12-27,"11YR00000001247S",10000873,"E30873010003403410000000S00100002",2508602.28
"238",731500000,55129,"Mainz",600,2000-03-03,"11YR00000001258N",10003079,"E31060010000000072131001000100095",712896.69
"239",731500000,55129,"Mainz",800,2007-07-23,"11YR00000001258N",10003079,"E31060010000000072260994100100283",1325213.41
"240",731500000,55129,"Mainz",600,2000-07-11,"11YR00000001258N",10003079,"E31060010000000072280991000100070",993910.06
"241",731500000,55129,"Mainz",600,2000-07-11,"11YR00000001258N",10003079,"E31060010000000072280991000100384",993910.06
"242",731500000,55129,"Mainz",600,2001-03-22,"11YR00000001258N",10003079,"E31060010000000072280991000100385",993910.06
"243",731500000,55129,"Mainz",2000,2006-10-18,"11YR00000001258N",10003079,"E31060010000000094100991100100155",3792315.81
"244",731500000,55129,"Mainz",2000,2006-11-08,"11YR00000001258N",10003079,"E31060010000000094100992100100378",3366844
"245",731500000,55129,"Mainz",2000,2010-01-22,"11YR00000001258N",10003079,"E31060010000000094100993300100653",3656756.7
"246",714302202,57642,"Alpenrod",500,1998-08-07,"11YR000000018725",10001102,"E31102010000000000001008269700001",535739.72
"247",714302202,57642,"Alpenrod",500,1998-08-13,"11YR000000018725",10001102,"E31102010000000000001008269700002",535739.72
"248",714302202,57642,"Alpenrod",600,2000-09-22,"11YR000000018725",10001102,"E31102010000000000001008269700003",630752.03
"249",714310060,56244,"Sainerholz",250,1996-08-02,"11YR000000018725",10001102,"E31102010000000000001273647300001",222237
"250",714308220,56244,"Ettinghausen",250,1995-01-16,"11YR000000018725",10001102,"E31102010000000000001273901400001",202306
"251",714306295,56479,"Stein-Neukirch",200,1993-11-12,"11YR000000018725",10001102,"E31102010000000000001273977400001",194819.88
"252",714308232,56244,"Hahn am See",1000,2001-12-04,"11YR000000018725",10001102,"E31102010000000000001274022500001",971282
"253",714302250,57612,"Kroppach",250,1994-11-29,"11YR000000018725",10001102,"E31102010000000000001274253800001",158788.4
"254",714302225,57612,"Giesenhausen",600,1996-08-27,"11YR000000018725",10001102,"E31102010000000000001274255400001",609360
"255",714301222,56472,"Fehl-Ritzhausen",600,1996-05-13,"11YR000000018725",10001102,"E31102010000000000001274308900001",64294.91
"256",714301222,56472,"Fehl-Ritzhausen",500,1996-05-13,"11YR000000018725",10001102,"E31102010000000000001274308900002",53579.09
"257",714301248,57629,"Kirburg",800,1998-07-09,"11YR000000018725",10001102,"E31102010000000000001274362300001",930300
"258",714301253,57520,"Langenbach bei Kirburg",150,1991-04-26,"11YR000000018725",10001102,"E31102010000000000001274402600001",148635.43
"259",714301253,57520,"Langenbach bei Kirburg",500,1997-09-24,"11YR000000018725",10001102,"E31102010000000000001274404200001",740397.5
"260",714301253,57520,"Langenbach bei Kirburg",600,1995-04-06,"11YR000000018725",10001102,"E31102010000000000001274406900001",592103.49
"261",714301253,57520,"Langenbach bei Kirburg",500,1997-02-25,"11YR000000018725",10001102,"E31102010000000000001274407700001",725955
"262",714301253,57520,"Langenbach bei Kirburg",250,1998-10-26,"11YR000000018725",10001102,"E31102010000000000001274409300001",213145
"263",714301243,56472,"Hof",950,2003-11-24,"11YR000000018725",10001102,"E31102010000000000001274439500001",2398495.5
"264",714306291,56479,"Salzburg",250,1996-05-29,"11YR000000018725",10001102,"E31102010000000000001274440900001",289110
"265",714301243,56472,"Hof",500,1994-12-12,"11YR000000018725",10001102,"E31102010000000000001274441700001",676070.97
"266",714301243,56472,"Hof",500,1997-09-19,"11YR000000018725",10001102,"E31102010000000000001274442500001",668465.5
"267",714306291,56479,"Salzburg",500,1996-03-06,"11YR000000018725",10001102,"E31102010000000000001274443300001",829245.25
"268",714306291,56479,"Salzburg",250,1995-09-28,"11YR000000018725",10001102,"E31102010000000000001274444100001",298593.53
"269",714306291,56479,"Salzburg",500,1996-03-11,"11YR000000018725",10001102,"E31102010000000000001274446800001",731240.75
"270",714301243,56472,"Hof",500,1997-09-18,"11YR000000018725",10001102,"E31102010000000000001274449200001",807690.5
"271",714301277,56472,"Nisterau",500,1997-02-28,"11YR000000018725",10001102,"E31102010000000000001274450600001",749118
"272",714302252,57629,"Kundert",1800,2003-12-30,"11YR000000018725",10001102,"E31102010000000000001277342500001",2409202
"273",714302252,57629,"Kundert",1800,2003-12-19,"11YR000000018725",10001102,"E31102010000000000001277342500002",2409202
"274",714301222,56472,"Fehl-Ritzhausen",1800,2004-03-30,"11YR000000018725",10001102,"E31102010000000000001278035900001",2821749
"275",714309242,56462,"Höhn",1000,2004-07-09,"11YR000000018725",10001102,"E31102010000000000001279811800001",1459338
"276",714306302,56477,"Waigandshain",1500,2004-12-17,"11YR000000018725",10001102,"E31102010000000000002000196200001",2819228.75
"277",714306302,56477,"Waigandshain",1500,2004-12-17,"11YR000000018725",10001102,"E31102010000000000002000196200002",2819228.75
"278",714306302,56477,"Waigandshain",1500,2004-12-17,"11YR000000018725",10001102,"E31102010000000000002000196200003",2819228.75
"279",714306302,56477,"Waigandshain",1500,2004-12-17,"11YR000000018725",10001102,"E31102010000000000002000196200004",2819228.75
"280",714306302,56477,"Waigandshain",1500,2004-12-17,"11YR000000018725",10001102,"E31102010000000000002000196200005",2819228.75
"281",714306244,56479,"Homberg",1500,2004-12-17,"11YR000000018725",10001102,"E31102010000000000002000196200006",2819228.75
"282",714306302,56477,"Waigandshain",1500,2004-12-17,"11YR000000018725",10001102,"E31102010000000000002000196200007",2819228.75
"283",714306302,56477,"Waigandshain",1500,2004-12-17,"11YR000000018725",10001102,"E31102010000000000002000196200008",2819228.75
"284",714306302,56477,"Waigandshain",1500,2004-12-17,"11YR000000018725",10001102,"E31102010000000000002000196200009",2819228.75
"285",714306302,56477,"Waigandshain",1500,2004-12-17,"11YR000000018725",10001102,"E31102010000000000002000196200010",2819228.75
"286",714306302,56477,"Waigandshain",1500,2004-12-17,"11YR000000018725",10001102,"E31102010000000000002000196200011",2819228.75
"287",714306302,56477,"Waigandshain",1500,2004-12-17,"11YR000000018725",10001102,"E31102010000000000002000196200012",2819228.75
"288",714302202,57642,"Alpenrod",600,2002-06-20,"11YR000000018725",10001102,"E31102010000000000002000219900001",628332
"289",714307025,56244,"Hartenfels",2000,2006-06-13,"11YR000000018725",10001102,"E31102010000000000002000249400001",3161022.66
"290",714307025,56244,"Hartenfels",2000,2006-09-01,"11YR000000018725",10001102,"E31102010000000000002000249400002",2971405.68
"291",714307025,56244,"Hartenfels",2000,2006-08-17,"11YR000000018725",10001102,"E31102010000000000002000249400003",2756309.68
"292",714307025,56244,"Hartenfels",2000,2006-09-25,"11YR000000018725",10001102,"E31102010000000000002000249400004",2749287.66
"293",714307029,56249,"Herschbach",2000,2006-07-24,"11YR000000018725",10001102,"E31102010000000000002000249400005",3017650.69
"294",714302241,57629,"Höchstenbach",2000,2006-08-14,"11YR000000018725",10001102,"E31102010000000000002000249400006",2808163.7
"295",714302268,56271,"Mündersbach",2000,2006-06-29,"11YR000000018725",10001102,"E31102010000000000002000249400007",2807601.67
"296",714302268,56271,"Mündersbach",2000,2006-07-06,"11YR000000018725",10001102,"E31102010000000000002000249400008",3181449.68
"297",714302268,56271,"Mündersbach",2000,2006-06-22,"11YR000000018725",10001102,"E31102010000000000002000249400009",3097219.64
"298",714307029,56249,"Herschbach",2000,2006-07-05,"11YR000000018725",10001102,"E31102010000000000002000249400010",2657524.65
"299",714302268,56271,"Mündersbach",2000,2006-07-28,"11YR000000018725",10001102,"E31102010000000000002000249400011",2548943.67
"300",714302268,56271,"Mündersbach",2000,2006-06-19,"11YR000000018725",10001102,"E31102010000000000002000249400012",2848477.61
"301",714309226,56459,"Girkenroth",2000,2007-06-13,"11YR000000018725",10001102,"E31102010000000000002000578400001",3150671.86
"302",714309226,56459,"Girkenroth",2000,2007-06-21,"11YR000000018725",10001102,"E31102010000000000002000578400002",3150671.86
"303",714309226,56459,"Girkenroth",2000,2009-08-28,"11YR000000018725",10001102,"E31102010000000000002000578400003",4140448.28
"304",714302241,57629,"Höchstenbach",2000,2009-08-03,"11YR000000018725",10001102,"E31102010000000000002001123800001",3893912
"305",714306286,56477,"Rennerod",2000,2010-12-23,"11YR000000018725",10001102,"E31102010000000000002001466300001",3003503.03
"306",714306286,56477,"Rennerod",2000,2010-12-16,"11YR000000018725",10001102,"E31102010000000000002001466300002",3653016.97
"307",714302252,57629,"Kundert",800,2011-12-29,"11YR000000018725",10001102,"E31102010000000000002001749800001",1122621
"308",714302252,57629,"Kundert",800,2011-12-29,"11YR000000018725",10001102,"E31102010000000000002001749800002",1122621
"309",714308203,56244,"Arnshöfen",800,2011-12-22,"11YR000000018725",10001102,"E31102010000000000002001763800001",1075047.5
"310",714308203,56244,"Arnshöfen",800,2011-12-22,"11YR000000018725",10001102,"E31102010000000000002001763800002",1075047.5
"311",714302268,56271,"Mündersbach",3200,2013-02-10,"11YR000000018725",10001102,"E31102010000000000002001862100001",6243281.33
"312",714302268,56271,"Mündersbach",3200,2014-02-10,"11YR000000018725",10001102,"E31102010000000000002001862100002",6243281.33
"313",714302268,56271,"Mündersbach",3200,2014-07-22,"11YR000000018725",10001102,"E31102010000000000002001862100003",6243281.33
"314",714309308,56457,"Westerburg",2400,2014-12-19,"11YR000000018725",10001102,"E31102010000000000002002788000001",6176677
"315",714309308,56457,"Westerburg",2400,2014-12-22,"11YR000000018725",10001102,"E31102010000000000002002788000002",6176677
"316",714309308,56457,"Westerburg-Gershasen",2400,2014-12-15,"11YR000000018725",10001102,"E31102010000000000002002788000003",6176677
"317",714302241,57629,"Höchstenbach",3200,2015-02-09,"",10001102,"E31102010000000000002002810800001",6494274
"318",714302241,57629,"Höchstenbach",3200,2015-02-09,"",10001102,"E31102010000000000002002810800002",6494274
"319",714302241,57629,"Höchstenbach",3200,2015-07-14,"",10001102,"E31102010000000000002002810800003",6494274
"320",714302241,57629,"Höchstenbach",3200,2015-08-05,"",10001102,"E31102010000000000002002810800004",6494274
"321",714302268,56271,"Mündersbach",3200,2015-08-25,"",10001102,"E31102010000000000002002810800005",6494274
"322",714309226,56459,"Girkenroth",2350,2015-12-04,"",10001102,"E31102010000000000002003074700001",4082526
"323",713401075,55776,"Ruschberg",2300,2014-07-30,"11YR00000003039P",10003764,"E31238010000000000000000251370106",4230378
"324",714004145,55487,"Sohren",2000,2007-08-07,"11YR00000003039P",10003764,"E31238010000000000000000617332516",2963855
"325",714004145,55487,"Sohren",2000,2007-07-30,"11YR00000003039P",10003764,"E31238010000000000000000617332517",2963855
"326",714004145,55487,"Sohren",2000,2007-08-09,"11YR00000003039P",10003764,"E31238010000000000000000617339031",2963855
"327",723507501,54298,"Welschbillig",1300,2000-10-19,"11YR00000003039P",10003764,"E31238010000000000000000832515818",1513216
"328",723507501,54298,"Welschbillig",1300,2000-10-11,"11YR00000003039P",10003764,"E31238010000000000000000832518851",1495735
"329",723507501,54298,"Welschbillig",1300,2000-10-12,"11YR00000003039P",10003764,"E31238010000000000000000832518852",1420579
"330",723507501,54298,"Welschbillig",1300,2001-01-17,"11YR00000003039P",10003764,"E31238010000000000000000832518853",1487101
"331",723507501,54298,"Welschbillig",1300,2000-10-19,"11YR00000003039P",10003764,"E31238010000000000000000832518854",1593567
"332",723507501,54298,"Welschbillig",1500,2000-12-27,"11YR00000003039P",10003764,"E31238010000000000000000832518855",1711244
"333",723507501,54298,"Welschbillig",1500,2000-12-29,"11YR00000003039P",10003764,"E31238010000000000000000832518856",1680107
"334",723507501,54298,"Welschbillig",1500,2000-12-21,"11YR00000003039P",10003764,"E31238010000000000000000832518857",1797538
"335",723507501,54298,"Welschbillig",1500,2001-04-26,"11YR00000003039P",10003764,"E31238010000000000000000832518858",1787767
"336",723507501,54298,"Welschbillig",1500,2001-04-26,"11YR00000003039P",10003764,"E31238010000000000000000832518859",1566272
"337",723507501,54298,"Welschbillig",1500,2001-05-28,"11YR00000003039P",10003764,"E31238010000000000000000832518861",1542925
"338",723507501,54298,"Welschbillig",1500,2001-05-06,"11YR00000003039P",10003764,"E31238010000000000000000832518862",1805593
"339",723507501,54298,"Welschbillig",1500,2001-05-31,"11YR00000003039P",10003764,"E31238010000000000000000832518863",1642587
"340",723507501,54298,"Welschbillig",1500,2002-06-29,"11YR00000003039P",10003764,"E31238010000000000000000832518864",1703338
"341",723507501,54298,"Welschbillig",1500,2002-06-03,"11YR00000003039P",10003764,"E31238010000000000000000832518865",1529632
"342",713400045,55743,"Idar-Oberstein",3370,2013-05-06,"11YR00000003039P",10003764,"E31238010000000000000001100406639",4916706
"343",713400045,55743,"Idar-Oberstein",3370,2013-06-10,"11YR00000003039P",10003764,"E31238010000000000000001100472125",4916706
"344",713400045,55743,"Idar-Oberstein",3370,2013-05-27,"11YR00000003039P",10003764,"E31238010000000000000001100472126",4916706
"345",713400045,55743,"Idar-Oberstein",3370,2013-07-01,"11YR00000003039P",10003764,"E31238010000000000000001100472129",4916706
"346",713400045,55743,"Idar-Oberstein",3370,2013-06-12,"11YR00000003039P",10003764,"E31238010000000000000001100472130",4916706
"347",713402031,55767,"Gollenberg",3000,2014-12-29,"",10003764,"E31238010000000000000001128806256",5252493
"348",713400045,55743,"Idar-Oberstein",3050,2014-08-22,"11YR00000003039P",10003764,"E31238010000000000000001146923140",6605338
"349",713400045,55743,"Idar-Oberstein",3050,2014-08-11,"11YR00000003039P",10003764,"E31238010000000000000001146993246",6603356
"350",713400045,55743,"Idar-Oberstein",3050,2014-08-22,"11YR00000003039P",10003764,"E31238010000000000000001146993248",6603356
"351",733608100,67746,"Unterjeckenbach",2400,2015-08-29,"",10003764,"E31238010000000000000001151176809",6057022
"352",733608100,67746,"Unterjeckenbach",2400,2015-09-17,"",10003764,"E31238010000000000000001151176810",6057022
"353",733608100,67746,"Unterjeckenbach",2400,2015-08-25,"",10003764,"E31238010000000000000001151176811",6057022
"354",713402010,55765,"Birkenfeld",3050,2014-12-10,"11YR00000003039P",10003764,"E31238010000000000000001171704502",5769180
"355",713402010,55765,"Birkenfeld",3050,2014-11-26,"11YR00000003039P",10003764,"E31238010000000000000001171796208",5769180
"356",713402010,55765,"Birkenfeld",3050,2014-12-07,"11YR00000003039P",10003764,"E31238010000000000000001171796209",5769180
"357",713402010,55765,"Birkenfeld",3050,2014-12-31,"11YR00000003039P",10003764,"E31238010000000000000001171796211",5769180
"358",713402010,55765,"Birkenfeld",2350,2014-12-16,"11YR00000003039P",10003764,"E31238010000000000000001172031041",1628
"359",713402010,55765,"Birkenfeld",2350,2014-12-17,"11YR00000003039P",10003764,"E31238010000000000000001172096212",1628
"360",713402010,55765,"Birkenfeld",2350,2014-12-19,"11YR00000003039P",10003764,"E31238010000000000000001172096213",1628
"361",713402010,55765,"Birkenfeld",3050,2014-07-25,"11YR00000003039P",10003764,"E31238010000000000000001172206234",5690953
"362",713402010,55765,"Birkenfeld",3050,2014-07-24,"11YR00000003039P",10003764,"E31238010000000000000001172292046",5690953
"363",713402010,55765,"Birkenfeld",3050,2014-07-15,"11YR00000003039P",10003764,"E31238010000000000000001172292048",5690953
"364",713402010,55765,"Birkenfeld",2350,2014-09-11,"11YR00000003039P",10003764,"E31238010000000000000001172292049",4476693
"365",713402010,55765,"Birkenfeld",2350,2014-08-04,"11YR00000003039P",10003764,"E31238010000000000000001172292050",4476693
"366",714008144,55469,"Simmern",2000,2007-09-28,"11YR00000003039P",10003764,"E31238010000000000000001256208450",2128880
"367",714008144,55469,"Simmern",2000,2007-09-28,"11YR00000003039P",10003764,"E31238010000000000000001256241038",2128880
"368",714008144,55469,"Simmern",2000,2007-10-10,"11YR00000003039P",10003764,"E31238010000000000000001256241039",2128880
